StationID,time,lat,lon,Wave_Height_Significant,Wave_Maximum_Height,Wave_Peak_Period,Wave_Mean_Period,Wind_Speed,Wind_Gust_Speed,Wind_Direction,Air_Pressure,Sea_Temperature,Current_Speed
Vector_CWB_FB_46699A,2026-07-20 15:00:00,24.0311,121.6325,0.4,,,4,1.2,,81,1006.7,30.4,0.01
Vector_CWB_FB_46699A,2026-07-20 16:00:00,24.0311,121.6325,0.3,,,4.1,3.5,,293,1006.5,30.5,0.1
Vector_CWB_FB_46699A,2026-07-20 17:00:00,24.0311,121.6325,0.3,,,4.3,2.5,,11,1006.8,30.5,0.06
Vector_CWB_FB_46699A,2026-07-20 18:00:00,24.0311,121.6325,0.3,,,4.3,1.6,,338,1007.2,30.5,0.11
Vector_CWB_FB_46699A,2026-07-20 19:00:00,24.0311,121.6325,0.3,,,4.5,1.4,,255,1007.7,30.4,0.12
Vector_CWB_FB_46699A,2026-07-20 20:00:00,24.0311,121.6325,0.2,,,4.2,,,,1008,30.3,0.02
Vector_CWB_FB_46699A,2026-07-20 21:00:00,24.0311,121.6325,0.2,,,4.5,2.3,,224,1008.6,30.1,0.07
Vector_CWB_FB_46699A,2026-07-20 22:00:00,24.0311,121.6325,0.3,,,4.8,1.8,,229,1009.3,30.2,0.18
Vector_CWB_FB_46699A,2026-07-20 23:00:00,24.0311,121.6325,0.3,,,4.3,1.5,,226,1009.1,28.9,0.11
Vector_CWB_FB_46699A,2026-07-21 00:00:00,24.0311,121.6325,0.3,,,4.2,1.9,,228,1008.7,27.2,0.16
Vector_CWB_FB_46699A,2026-07-21 01:00:00,24.0311,121.6325,0.3,,,4,2,,229,1008.2,28.5,0.06
Vector_CWB_FB_46699A,2026-07-21 02:00:00,24.0311,121.6325,0.3,,,4.1,1.3,,222,1007.9,28.7,0.12
Vector_CWB_FB_46699A,2026-07-21 03:00:00,24.0311,121.6325,0.3,,,4.4,,,,1008,28,0.11
Vector_CWB_FB_46699A,2026-07-21 04:00:00,24.0311,121.6325,0.3,,,3.9,2.3,,238,1008.1,28.5,0.03
Vector_CWB_FB_46699A,2026-07-21 05:00:00,24.0311,121.6325,0.2,,,4,2.9,,242,1008.1,28.2,0.09
Vector_CWB_FB_46699A,2026-07-21 06:00:00,24.0311,121.6325,0.2,,,4.4,3,,222,1008.7,28,0.07
Vector_CWB_FB_46699A,2026-07-21 07:00:00,24.0311,121.6325,0.2,,,4.6,2.4,,210,1009.3,28.1,0.05
Vector_CWB_FB_46699A,2026-07-21 08:00:00,24.0311,121.6325,0.3,,,4.9,2.3,,205,1009.3,28.7,0.15
Vector_CWB_FB_46699A,2026-07-21 09:00:00,24.0311,121.6325,0.2,,,5.4,,,,1009,29,0.12
Vector_CWB_FB_46699A,2026-07-21 10:00:00,24.0311,121.6325,0.3,,,4.9,3.2,,98,1008.9,29.1,0.3
Vector_CWB_FB_46699A,2026-07-21 11:00:00,24.0311,121.6325,0.3,,,4.7,3.7,,81,1008.7,29.4,0.24
Vector_CWB_FB_46699A,2026-07-21 12:00:00,24.0311,121.6325,0.3,,,4.8,3.9,,69,1008.9,29.6,0.14
Vector_CWB_FB_46699A,2026-07-21 13:00:00,24.0311,121.6325,0.3,,,4.8,3.1,,82,1008.8,30.2,0.22
Vector_CWB_FB_46699A,2026-07-21 14:00:00,24.0311,121.6325,0.4,,,4.5,,,,1008.8,30.4,0.21
Vector_CWB_FB_46699A,2026-07-21 15:00:00,24.0311,121.6325,0.4,,,4.3,2.3,,117,1008.4,30.2,0.09
Vector_CWB_FB_46699A,2026-07-21 16:00:00,24.0311,121.6325,0.3,,,4.1,1.6,,127,1008.6,29.5,0
Vector_CWB_FB_46699A,2026-07-21 17:00:00,24.0311,121.6325,0.3,,,4.2,1.7,,68,1009.2,29.8,0.01
Vector_CWB_FB_46699A,2026-07-21 18:00:00,24.0311,121.6325,0.3,,,4.6,,,,1009.4,29.7,0.13
Vector_CWB_FB_46699A,2026-07-21 19:00:00,24.0311,121.6325,0.2,,,4.3,,,,1009.7,29.5,0.03
Vector_CWB_FB_46699A,2026-07-21 20:00:00,24.0311,121.6325,0.2,,,4.5,,,,1010,29.2,0.09
Vector_CWB_FB_46699A,2026-07-21 21:00:00,24.0311,121.6325,0.2,,,4.9,1.7,,219,1010.1,29.9,0.12
Vector_CWB_FB_46699A,2026-07-21 22:00:00,24.0311,121.6325,0.2,,,4.5,1.5,,221,1010.4,30,0.08
Vector_CWB_FB_46699A,2026-07-21 23:00:00,24.0311,121.6325,0.2,,,4.8,2.1,,244,1010.2,30,0.04
Vector_CWB_FB_46699A,2026-07-22 00:00:00,24.0311,121.6325,0.2,,,5.1,1.8,,230,1010,29.8,0.18
Vector_CWB_FB_46699A,2026-07-22 01:00:00,24.0311,121.6325,,,,,2.7,,236,1009.9,29.7,0.19
Vector_CWB_FB_46699A,2026-07-22 02:00:00,24.0311,121.6325,0.2,,,5.1,2.2,,247,1009.3,29.5,0.18
Vector_CWB_FB_46699A,2026-07-22 03:00:00,24.0311,121.6325,0.2,,,4.9,2.8,,232,1009,29.1,0.09
Vector_CWB_FB_46699A,2026-07-22 04:00:00,24.0311,121.6325,0.3,,,5,2.6,,244,1009,29,0.07
Vector_CWB_FB_46699A,2026-07-22 05:00:00,24.0311,121.6325,0.3,,,4.9,2.6,,242,1009.2,29,0.11
Vector_CWB_FB_46699A,2026-07-22 06:00:00,24.0311,121.6325,0.2,,,4.8,2.4,,234,1009.4,29,0.09
Vector_CWB_FB_46699A,2026-07-22 07:00:00,24.0311,121.6325,0.3,,,4.6,2.4,,222,1009.9,28.8,0.1
Vector_CWB_FB_46699A,2026-07-22 08:00:00,24.0311,121.6325,0.2,,,4.6,,,,1009.8,28.8,0.27
Vector_CWB_FB_46699A,2026-07-22 09:00:00,24.0311,121.6325,0.2,,,4.8,1.3,,90,1009.6,29.5,0.24
Vector_CWB_FB_46699A,2026-07-22 10:00:00,24.0311,121.6325,0.2,,,4.7,2.2,,95,1009.3,29.8,0.19
Vector_CWB_FB_46699A,2026-07-22 11:00:00,24.0311,121.6325,0.3,,,4.8,2.6,,77,1009.2,30,0.17
Vector_CWB_FB_46699A,2026-07-22 12:00:00,24.0311,121.6325,0.3,,,4.6,2.2,,72,1008.8,30.1,0.01
Vector_CWB_FB_46699A,2026-07-22 13:00:00,24.0311,121.6325,0.2,,,4.7,2.5,,76,1008.4,30.2,0.1
Vector_CWB_FB_46757B,2026-07-20 00:00:00,24.7625,120.8422,0.8,,,4,10.1,,233,1006.8,28.9,0.12
Vector_CWB_FB_46757B,2026-07-20 01:00:00,24.7625,120.8422,1,,,4.3,7.4,,215,1007,28.9,0.12
Vector_CWB_FB_46757B,2026-07-20 02:00:00,24.7625,120.8422,1.1,,,4.2,7.7,,209,1007.4,28.8,0.13
Vector_CWB_FB_46757B,2026-07-20 03:00:00,24.7625,120.8422,0.9,,,4,9,,218,1007.1,28.8,0.23
Vector_CWB_FB_46757B,2026-07-20 04:00:00,24.7625,120.8422,0.7,,,4.1,9.5,,220,1007,28.7,0.57
Vector_CWB_FB_46757B,2026-07-20 05:00:00,24.7625,120.8422,0.8,,,4.3,8.1,,220,1006.7,28.7,0.51
Vector_CWB_FB_46757B,2026-07-20 06:00:00,24.7625,120.8422,0.7,,,4.1,8.3,,227,1007,28.8,0.5
Vector_CWB_FB_46757B,2026-07-20 07:00:00,24.7625,120.8422,0.7,,,4,8.2,,229,1007.5,28.8,0.42
Vector_CWB_FB_46757B,2026-07-20 08:00:00,24.7625,120.8422,0.8,,,4,7.4,,225,1007.8,28.7,0.36
Vector_CWB_FB_46757B,2026-07-20 09:00:00,24.7625,120.8422,0.8,,,4.2,9,,237,1008.5,28.7,0.21
Vector_CWB_FB_46757B,2026-07-20 10:00:00,24.7625,120.8422,0.9,,,3.6,12.9,,237,1009.4,28.8,0.14
Vector_CWB_FB_46757B,2026-07-20 11:00:00,24.7625,120.8422,1,,,3.9,8.3,,224,1008.5,28.8,0.11
Vector_CWB_FB_46757B,2026-07-20 12:00:00,24.7625,120.8422,0.9,,,4.2,7.3,,234,1007.7,28.9,0.17
Vector_CWB_FB_46757B,2026-07-20 13:00:00,24.7625,120.8422,0.8,,,4.3,5.7,,237,1006.8,29,0.12
Vector_CWB_FB_46757B,2026-07-20 14:00:00,24.7625,120.8422,0.7,,,4.1,7.4,,250,1006.4,29.1,0.25
Vector_CWB_FB_46757B,2026-07-20 15:00:00,24.7625,120.8422,0.7,,,3.8,10.2,,250,1006.2,29,0.27
Vector_CWB_FB_46757B,2026-07-20 16:00:00,24.7625,120.8422,0.7,,,3.8,8,,245,1006.3,28.9,0.48
Vector_CWB_FB_46757B,2026-07-20 17:00:00,24.7625,120.8422,0.6,,,3.5,7.7,,254,1006.4,29,0.65
Vector_CWB_FB_46757B,2026-07-20 18:00:00,24.7625,120.8422,0.7,,,3.4,7.1,,249,1007,29,0.68
Vector_CWB_FB_46757B,2026-07-20 19:00:00,24.7625,120.8422,0.6,,,3.6,7.2,,237,1007.9,28.9,0.64
Vector_CWB_FB_46757B,2026-07-20 20:00:00,24.7625,120.8422,0.6,,,3.8,6.2,,221,1008,28.8,0.58
Vector_CWB_FB_46757B,2026-07-20 21:00:00,24.7625,120.8422,0.7,,,4,4.8,,209,1008.4,28.9,0.42
Vector_CWB_FB_46757B,2026-07-20 22:00:00,24.7625,120.8422,0.6,,,4.2,3.7,,193,1008.9,28.8,0.21
Vector_CWB_FB_46757B,2026-07-20 23:00:00,24.7625,120.8422,0.7,,,4.5,2.5,,128,1008.8,28.9,0.08
Vector_CWB_FB_46757B,2026-07-21 00:00:00,24.7625,120.8422,0.6,,,4.2,2.3,,137,1008.6,28.8,0.01
Vector_CWB_FB_46757B,2026-07-21 01:00:00,24.7625,120.8422,0.6,,,4.4,1.4,,159,1008.4,28.8,0.16
Vector_CWB_FB_46757B,2026-07-21 02:00:00,24.7625,120.8422,0.6,,,4.3,2,,214,1008.2,28.8,0.18
Vector_CWB_FB_46757B,2026-07-21 03:00:00,24.7625,120.8422,0.5,,,4.2,4.1,,232,1008.3,28.8,0.13
Vector_CWB_FB_46757B,2026-07-21 04:00:00,24.7625,120.8422,0.5,,,4,4.6,,212,1008.5,28.8,0.16
Vector_CWB_FB_46757B,2026-07-21 05:00:00,24.7625,120.8422,0.4,,,4,5.2,,208,1008.7,28.8,0.27
Vector_CWB_FB_46757B,2026-07-21 06:00:00,24.7625,120.8422,0.4,,,3.8,5.3,,218,1009.5,28.9,0.41
Vector_CWB_FB_46757B,2026-07-21 07:00:00,24.7625,120.8422,0.4,,,4.1,5.6,,222,1010,28.8,0.49
Vector_CWB_FB_46757B,2026-07-21 08:00:00,24.7625,120.8422,0.4,,,3.9,5.6,,222,1010.3,28.9,0.46
Vector_CWB_FB_46757B,2026-07-21 09:00:00,24.7625,120.8422,0.4,,,3.9,6.8,,241,1010.3,28.9,0.33
Vector_CWB_FB_46757B,2026-07-21 10:00:00,24.7625,120.8422,0.5,,,3.7,6.6,,254,1009.9,29,0.29
Vector_CWB_FB_46757B,2026-07-21 11:00:00,24.7625,120.8422,0.6,,,3.5,7.1,,251,1009.2,29,0.19
Vector_CWB_FB_46757B,2026-07-21 12:00:00,24.7625,120.8422,0.5,,,3.5,5.8,,256,1008.9,29.1,0.09
Vector_CWB_FB_46757B,2026-07-21 13:00:00,24.7625,120.8422,0.6,,,3.3,6.4,,266,1008.7,29.2,0.03
Vector_CWB_FB_46757B,2026-07-21 14:00:00,24.7625,120.8422,0.6,,,3.4,6.1,,265,1008,29.3,0.01
Vector_CWB_FB_46757B,2026-07-21 15:00:00,24.7625,120.8422,,,,,5.9,,262,1007.8,29.2,0.13
Vector_CWB_FB_46757B,2026-07-21 16:00:00,24.7625,120.8422,0.5,,,3.6,3.6,,251,1008.1,29.1,0.26
Vector_CWB_FB_46757B,2026-07-21 17:00:00,24.7625,120.8422,0.4,,,3.4,4.5,,202,1008.9,29,0.46
Vector_CWB_FB_46757B,2026-07-21 18:00:00,24.7625,120.8422,0.4,,,3.5,4.2,,226,1008.7,29,0.43
Vector_CWB_FB_46757B,2026-07-21 19:00:00,24.7625,120.8422,0.3,,,3.7,4.7,,236,1008.6,29,0.68
Vector_CWB_FB_46757B,2026-07-21 20:00:00,24.7625,120.8422,0.3,,,4.2,5.6,,118,1009.1,28.9,0.7
Vector_CWB_FB_46757B,2026-07-21 21:00:00,24.7625,120.8422,0.3,,,4.1,,,,1009.9,28.9,0.53
Vector_CWB_FB_46757B,2026-07-21 22:00:00,24.7625,120.8422,0.3,,,3.9,2,,111,1010.5,28.9,0.31
Vector_CWB_FB_46757B,2026-07-21 23:00:00,24.7625,120.8422,0.3,,,3.8,2.5,,141,1010.2,28.8,0.15
Vector_CWB_FB_46757B,2026-07-22 00:00:00,24.7625,120.8422,0.3,,,4.3,3,,180,1009.7,28.9,0.08
Vector_CWB_FB_46757B,2026-07-22 01:00:00,24.7625,120.8422,0.3,,,4.2,2,,165,1009.4,28.8,0.07
Vector_CWB_FB_46757B,2026-07-22 02:00:00,24.7625,120.8422,0.3,,,4,2.4,,201,1009,28.8,0.02
Vector_CWB_FB_46757B,2026-07-22 03:00:00,24.7625,120.8422,0.3,,,4.1,2.7,,190,1008.7,28.8,0.01
Vector_CWB_FB_46757B,2026-07-22 04:00:00,24.7625,120.8422,0.3,,,4.2,1.4,,163,1009.1,28.8,0.07
Vector_CWB_FB_46757B,2026-07-22 05:00:00,24.7625,120.8422,0.3,,,4.2,2.3,,175,1009.3,28.9,0.23
Vector_CWB_FB_46757B,2026-07-22 06:00:00,24.7625,120.8422,0.3,,,4.2,1.8,,178,1009.8,28.9,0.33
Vector_CWB_FB_46757B,2026-07-22 07:00:00,24.7625,120.8422,0.3,,,4.3,2.5,,194,1010.2,28.8,0.45
Vector_CWB_FB_46757B,2026-07-22 08:00:00,24.7625,120.8422,0.3,,,3.7,5.4,,226,1010.3,28.9,0.58
Vector_CWB_FB_46757B,2026-07-22 09:00:00,24.7625,120.8422,0.3,,,3.6,6.4,,239,1010.3,29,0.53
Vector_CWB_FB_46757B,2026-07-22 10:00:00,24.7625,120.8422,0.3,,,3.7,5.2,,252,1010.3,29.1,0.43
Vector_CWB_FB_46757B,2026-07-22 11:00:00,24.7625,120.8422,0.4,,,3.7,5.6,,258,1010.3,29.2,0.16
Vector_CWB_FB_46757B,2026-07-22 12:00:00,24.7625,120.8422,0.4,,,3.7,6.3,,262,1009.8,29.2,0.07
Vector_CWB_FB_46757B,2026-07-22 13:00:00,24.7625,120.8422,0.4,,,3.6,6.9,,264,1009.3,29.3,0.09
Vector_CWB_FB_46694A,2026-07-20 00:00:00,25.0969,121.9222,0.2,,,4.4,,,,1005.9,24.8,
Vector_CWB_FB_46694A,2026-07-20 01:00:00,25.0969,121.9222,0.2,,,4.4,,,,1005.7,25.8,
Vector_CWB_FB_46694A,2026-07-20 02:00:00,25.0969,121.9222,0.3,,,4.5,,,,1005.8,26.1,
Vector_CWB_FB_46694A,2026-07-20 03:00:00,25.0969,121.9222,0.3,,,4.5,,,,1005.8,26.9,
Vector_CWB_FB_46694A,2026-07-20 04:00:00,25.0969,121.9222,0.3,,,5.2,2.3,,194,1006.2,26.6,
Vector_CWB_FB_46694A,2026-07-20 05:00:00,25.0969,121.9222,0.2,,,4.9,1.9,,196,1006.1,26.4,
Vector_CWB_FB_46694A,2026-07-20 06:00:00,25.0969,121.9222,0.2,,,4.8,,,,1006.5,26.5,
Vector_CWB_FB_46694A,2026-07-20 07:00:00,25.0969,121.9222,0.3,,,4.9,,,,1006.7,26.7,
Vector_CWB_FB_46694A,2026-07-20 08:00:00,25.0969,121.9222,0.3,,,4.7,,,,1006.9,27.2,
Vector_CWB_FB_46694A,2026-07-20 09:00:00,25.0969,121.9222,0.2,,,4.3,,,,1007.2,27.2,
Vector_CWB_FB_46694A,2026-07-20 10:00:00,25.0969,121.9222,0.3,,,4.3,,,,1007.1,26.7,
Vector_CWB_FB_46694A,2026-07-20 11:00:00,25.0969,121.9222,0.2,,,4.3,,,,1007.1,27.2,
Vector_CWB_FB_46694A,2026-07-20 12:00:00,25.0969,121.9222,0.2,,,4.8,,,,1006.9,27.6,
Vector_CWB_FB_46694A,2026-07-20 13:00:00,25.0969,121.9222,,,,,,,,1006.6,27.1,
Vector_CWB_FB_46694A,2026-07-20 14:00:00,25.0969,121.9222,0.2,,,5.6,2.4,,35,1006.3,27.5,
Vector_CWB_FB_46694A,2026-07-20 15:00:00,25.0969,121.9222,0.2,,,6,,,,1006.4,27,
Vector_CWB_FB_46694A,2026-07-20 16:00:00,25.0969,121.9222,0.2,,,5.2,2.1,,168,1005.8,26.1,
Vector_CWB_FB_46694A,2026-07-20 17:00:00,25.0969,121.9222,0.3,,,5.5,2.6,,218,1006.3,26.2,
Vector_CWB_FB_46694A,2026-07-20 18:00:00,25.0969,121.9222,0.2,,,4.9,,,,1006.8,26.9,
Vector_CWB_FB_46694A,2026-07-20 19:00:00,25.0969,121.9222,0.2,,,4.4,,,,1007.2,26,
Vector_CWB_FB_46694A,2026-07-20 20:00:00,25.0969,121.9222,0.3,,,4.7,1.6,,33,1007.6,26.4,
Vector_CWB_FB_46694A,2026-07-20 21:00:00,25.0969,121.9222,0.2,,,4.6,1.1,,173,1007.9,26.3,
Vector_CWB_FB_46694A,2026-07-20 22:00:00,25.0969,121.9222,0.3,,,4.4,,,,1008.6,26,
Vector_CWB_FB_46694A,2026-07-20 23:00:00,25.0969,121.9222,0.3,,,4.6,,,,1008.3,25.5,
Vector_CWB_FB_46694A,2026-07-21 00:00:00,25.0969,121.9222,0.2,,,4.2,,,,1007.9,26,
Vector_CWB_FB_46694A,2026-07-21 01:00:00,25.0969,121.9222,0.2,,,4.4,1.7,,195,1007.4,26,
Vector_CWB_FB_46694A,2026-07-21 02:00:00,25.0969,121.9222,0.2,,,4.8,1.2,,209,1007.3,25.5,
Vector_CWB_FB_46694A,2026-07-21 03:00:00,25.0969,121.9222,0.2,,,4.2,1.5,,215,1007.1,24.5,
Vector_CWB_FB_46694A,2026-07-21 04:00:00,25.0969,121.9222,0.3,,,4.7,1.2,,65,1007.5,24.6,
Vector_CWB_FB_46694A,2026-07-21 05:00:00,25.0969,121.9222,0.3,,,5.1,1.2,,195,1007.9,26.1,
Vector_CWB_FB_46694A,2026-07-21 06:00:00,25.0969,121.9222,0.2,,,4.7,,,,1008.3,26,
Vector_CWB_FB_46694A,2026-07-21 07:00:00,25.0969,121.9222,0.2,,,4.6,1.5,,45,1008.8,26,
Vector_CWB_FB_46694A,2026-07-21 08:00:00,25.0969,121.9222,0.3,,,4.6,1.7,,29,1008.8,26.1,
Vector_CWB_FB_46694A,2026-07-21 09:00:00,25.0969,121.9222,0.2,,,4.4,1.4,,200,1008.6,26.6,
Vector_CWB_FB_46694A,2026-07-21 10:00:00,25.0969,121.9222,0.2,,,4.2,,,,1008.3,26.3,
Vector_CWB_FB_46694A,2026-07-21 11:00:00,25.0969,121.9222,0.2,,,4.3,3.7,,121,1008,26.3,
Vector_CWB_FB_46694A,2026-07-21 12:00:00,25.0969,121.9222,0.2,,,4.1,4.1,,106,1008.2,26.4,
Vector_CWB_FB_46694A,2026-07-21 13:00:00,25.0969,121.9222,,,,,,,,1008.1,27.4,
Vector_CWB_FB_46694A,2026-07-21 14:00:00,25.0969,121.9222,,,,,5,,150,1007.7,26.6,
Vector_CWB_FB_46694A,2026-07-21 15:00:00,25.0969,121.9222,,,,,4.1,,152,1007.8,26.6,
Vector_CWB_FB_46694A,2026-07-21 16:00:00,25.0969,121.9222,0.2,,,4.7,3.7,,194,1007.9,26.6,
Vector_CWB_FB_46694A,2026-07-21 17:00:00,25.0969,121.9222,0.2,,,4.9,3.3,,206,1008,26.2,
Vector_CWB_FB_46694A,2026-07-21 18:00:00,25.0969,121.9222,0.2,,,4.7,3.5,,184,1008.5,26.2,
Vector_CWB_FB_46694A,2026-07-21 19:00:00,25.0969,121.9222,,,,,3.3,,194,1009,26.6,
Vector_CWB_FB_46694A,2026-07-21 20:00:00,25.0969,121.9222,0.2,,,4.6,2.6,,209,1009,26.3,
Vector_CWB_FB_46694A,2026-07-21 21:00:00,25.0969,121.9222,0.2,,,4.4,3.4,,210,1009.1,26.3,
Vector_CWB_FB_46694A,2026-07-21 22:00:00,25.0969,121.9222,0.2,,,4.2,3.5,,198,1009.6,26.1,
Vector_CWB_FB_46694A,2026-07-21 23:00:00,25.0969,121.9222,0.2,,,4.1,3.9,,196,1009.5,26,
Vector_CWB_FB_46694A,2026-07-22 00:00:00,25.0969,121.9222,0.2,,,3.9,3.3,,209,1009,25.7,
Vector_CWB_FB_46694A,2026-07-22 01:00:00,25.0969,121.9222,0.2,,,3.7,3.9,,228,1008.7,25.6,
Vector_CWB_FB_46694A,2026-07-22 02:00:00,25.0969,121.9222,0.2,,,4.2,2.8,,216,1008.3,25.7,
Vector_CWB_FB_46694A,2026-07-22 03:00:00,25.0969,121.9222,,,,,2.5,,199,1007.9,25.7,
Vector_CWB_FB_46694A,2026-07-22 04:00:00,25.0969,121.9222,,,,,2.2,,200,1008.2,25.1,
Vector_CWB_FB_46694A,2026-07-22 05:00:00,25.0969,121.9222,,,,,,,,1008.3,25,
Vector_CWB_FB_46694A,2026-07-22 06:00:00,25.0969,121.9222,0.2,,,5.5,,,,1009,25.3,
Vector_CWB_FB_46694A,2026-07-22 07:00:00,25.0969,121.9222,,,,,1.2,,168,1009.4,25.4,
Vector_CWB_FB_46694A,2026-07-22 08:00:00,25.0969,121.9222,,,,,,,,1009.4,26,
Vector_CWB_FB_46694A,2026-07-22 09:00:00,25.0969,121.9222,0.2,,,5.2,,,,1009.5,26.4,
Vector_CWB_FB_46694A,2026-07-22 10:00:00,25.0969,121.9222,,,,,1.5,,40,1009.4,26.1,
Vector_CWB_FB_46694A,2026-07-22 11:00:00,25.0969,121.9222,0.2,,,5.9,,,,1009.4,25.8,
Vector_CWB_FB_46694A,2026-07-22 12:00:00,25.0969,121.9222,,,,,,,,1009,25.8,
Vector_CWB_FB_46694A,2026-07-22 13:00:00,25.0969,121.9222,,,,,,,,1008.6,25.9,
Vector_CWB_FB_46714D,2026-07-20 00:00:00,22.3131,120.3639,,,,,2.2,,21,1009.1,29.1,0.43
Vector_CWB_FB_46714D,2026-07-20 01:00:00,22.3131,120.3639,,,,,4.2,,45,1008.8,29.1,0.28
Vector_CWB_FB_46714D,2026-07-20 02:00:00,22.3131,120.3639,,,,,0.9,,180,1009,29,0.26
Vector_CWB_FB_46714D,2026-07-20 03:00:00,22.3131,120.3639,,,,,,,,1008.9,28.7,0.13
Vector_CWB_FB_46714D,2026-07-20 04:00:00,22.3131,120.3639,,,,,,,,1008.6,28.9,0.09
Vector_CWB_FB_46714D,2026-07-20 05:00:00,22.3131,120.3639,,,,,,,,1008.5,28.9,0.45
Vector_CWB_FB_46714D,2026-07-20 06:00:00,22.3131,120.3639,,,,,,,,1008.4,29,0.4
Vector_CWB_FB_46714D,2026-07-20 07:00:00,22.3131,120.3639,,,,,,,,1008.7,29.1,0.43
Vector_CWB_FB_46714D,2026-07-20 08:00:00,22.3131,120.3639,,,,,,,,1007.7,29,0.23
Vector_CWB_FB_46714D,2026-07-20 09:00:00,22.3131,120.3639,,,,,,,,1008.9,28.8,0.3
Vector_CWB_FB_46714D,2026-07-20 10:00:00,22.3131,120.3639,,,,,,,,1009.9,29.2,0.41
Vector_CWB_FB_46714D,2026-07-20 11:00:00,22.3131,120.3639,,,,,,,,1009.5,29.4,0.37
Vector_CWB_FB_46714D,2026-07-20 12:00:00,22.3131,120.3639,,,,,,,,1004.3,29.1,0.25
Vector_CWB_FB_46714D,2026-07-20 13:00:00,22.3131,120.3639,,,,,,,,1005.9,29,0.11
Vector_CWB_FB_46714D,2026-07-20 14:00:00,22.3131,120.3639,,,,,,,,1008.7,29,0.04
Vector_CWB_FB_46714D,2026-07-20 15:00:00,22.3131,120.3639,,,,,,,,1008.4,29,0.11
Vector_CWB_FB_46714D,2026-07-20 16:00:00,22.3131,120.3639,,,,,,,,1008.6,29.2,0.09
Vector_CWB_FB_46714D,2026-07-20 17:00:00,22.3131,120.3639,,,,,,,,1008.2,29.2,0.05
Vector_CWB_FB_46714D,2026-07-20 18:00:00,22.3131,120.3639,,,,,,,,1008,29.1,0.21
Vector_CWB_FB_46714D,2026-07-20 19:00:00,22.3131,120.3639,,,,,,,,1008.6,29.2,0.43
Vector_CWB_FB_46714D,2026-07-20 20:00:00,22.3131,120.3639,,,,,,,,1009.1,29.1,0.29
Vector_CWB_FB_46714D,2026-07-20 21:00:00,22.3131,120.3639,,,,,,,,1009.4,29.2,0.28
Vector_CWB_FB_46714D,2026-07-20 22:00:00,22.3131,120.3639,,,,,,,,1009.9,29.1,0.31
Vector_CWB_FB_46714D,2026-07-20 23:00:00,22.3131,120.3639,,,,,,,,1010.1,29,0.16
Vector_CWB_FB_46714D,2026-07-21 00:00:00,22.3131,120.3639,,,,,3.4,,30,1009.6,29,0.16
Vector_CWB_FB_46714D,2026-07-21 01:00:00,22.3131,120.3639,,,,,1,,26,1009.4,29,0.18
Vector_CWB_FB_46714D,2026-07-21 02:00:00,22.3131,120.3639,,,,,0.9,,317,1009.2,29.1,0.12
Vector_CWB_FB_46714D,2026-07-21 03:00:00,22.3131,120.3639,,,,,,,,1009.1,29.1,0.07
Vector_CWB_FB_46714D,2026-07-21 04:00:00,22.3131,120.3639,,,,,,,,1009.8,29,0.24
Vector_CWB_FB_46714D,2026-07-21 05:00:00,22.3131,120.3639,,,,,,,,1009.8,29,0.33
Vector_CWB_FB_46714D,2026-07-21 06:00:00,22.3131,120.3639,,,,,,,,1010.4,29.1,0.48
Vector_CWB_FB_46714D,2026-07-21 07:00:00,22.3131,120.3639,,,,,,,,1011.2,29.1,0.36
Vector_CWB_FB_46714D,2026-07-21 08:00:00,22.3131,120.3639,,,,,,,,1011.4,29.1,0.46
Vector_CWB_FB_46714D,2026-07-21 09:00:00,22.3131,120.3639,,,,,,,,1011,29.6,0.32
Vector_CWB_FB_46714D,2026-07-21 10:00:00,22.3131,120.3639,,,,,,,,1010.4,29.8,0.18
Vector_CWB_FB_46714D,2026-07-21 11:00:00,22.3131,120.3639,,,,,,,,1010.1,30.5,0.17
Vector_CWB_FB_46714D,2026-07-21 12:00:00,22.3131,120.3639,,,,,,,,1010,30.4,0.21
Vector_CWB_FB_46714D,2026-07-21 13:00:00,22.3131,120.3639,,,,,,,,1009.6,30.2,0.18
Vector_CWB_FB_46714D,2026-07-21 14:00:00,22.3131,120.3639,,,,,,,,1009.4,30.2,0.05
Vector_CWB_FB_46714D,2026-07-21 15:00:00,22.3131,120.3639,,,,,,,,1008.7,29.9,0.23
Vector_CWB_FB_46714D,2026-07-21 16:00:00,22.3131,120.3639,,,,,,,,1008.5,30,0.54
Vector_CWB_FB_46714D,2026-07-21 17:00:00,22.3131,120.3639,,,,,,,,1008.8,29.9,0.23
Vector_CWB_FB_46714D,2026-07-21 18:00:00,22.3131,120.3639,,,,,,,,1009.6,29.8,0.16
Vector_CWB_FB_46714D,2026-07-21 19:00:00,22.3131,120.3639,,,,,,,,1009.6,29.8,0.04
Vector_CWB_FB_46714D,2026-07-21 20:00:00,22.3131,120.3639,,,,,,,,1009.9,29.7,0.17
Vector_CWB_FB_46714D,2026-07-21 21:00:00,22.3131,120.3639,,,,,,,,1010.7,29.6,0.22
Vector_CWB_FB_46714D,2026-07-21 22:00:00,22.3131,120.3639,,,,,,,,1011.1,29.4,0.17
Vector_CWB_FB_46714D,2026-07-21 23:00:00,22.3131,120.3639,,,,,,,,1010.7,29.3,0.02
Vector_CWB_FB_46714D,2026-07-22 00:00:00,22.3131,120.3639,,,,,1.9,,288,1010.5,29.4,0.14
