target_zh,scientificName,vernacularName,class,decimalLatitude,decimalLongitude,eventDate,year,month,depth_m,individualCount,source
白帶魚,Trichiurus nanhaiensis,,Actinopterygii,22.44,120.47,2004-08-16,2004,8,,1,臺灣魚類資料庫
白帶魚,"Trichiurus nanhaiensis Wang & Xu, 1992",,,23.1273,120.0555,2021-12-10T10:53,2021,12,,1,GBIF
白帶魚,"Trichiurus nanhaiensis Wang & Xu, 1992",,,23.108,120.0434,2021-12-10,2021,12,,1,GBIF
白帶魚,"Trichiurus nanhaiensis Wang & Xu, 1992",,,23.108,120.0434,2017-12-27,2017,12,,1,GBIF
白帶魚,Trichiurus sp.,,Actinopterygii,21.99,120.66,2004-04-10,2004,4,,1,臺灣魚類資料庫
白帶魚,Trichiurus sp.,,Actinopterygii,25.2,121.67,1977-08-15,1977,8,,1,臺灣魚類資料庫
白帶魚,Trichiurus sp.2,,Actinopterygii,23.05,121.22,2008/10/30,2008,10,,1,台灣水產試驗所－近海與外海標本數位典藏
白皮旗魚,Kajikia audax,,Actinopterygii,23.18,121.27,2006-02-23,2006,2,,1,台灣水產試驗所－近海與外海標本數位典藏
白鯧,Pampus argenteus,,Actinopterygii,24.47,120.55,2002/12/3 00:00:00,2002,12,,1,臺灣周邊底拖網調查資料集
白鯧,Pampus argenteus,,Actinopterygii,25.16,121.76,1952-02-01,1952,2,,1,台灣水產試驗所－近海與外海標本數位典藏
白鯧,Pampus argenteus,,Actinopterygii,25.16,121.76,1952-01-01,1952,1,,1,台灣水產試驗所－近海與外海標本數位典藏
白鯧,Pampus argenteus,,Actinopterygii,22.48,120.46,1983-11-02,1983,11,,1,國立臺灣博物館
白鯧,Pampus argenteus,,Actinopterygii,25.05,121.6,1945-10-01,1945,10,,1,國立臺灣博物館
白鯧,Pampus argenteus,,Actinopterygii,22.01,120.74,1985-12-04,1985,12,,1,國立臺灣博物館
白鯧,Pampus argenteus,銀鯧,Actinopterygii,22.09,120.71,2010-07-10,2010,7,,1,國立海洋生物博物館
白鯧,Pampus argenteus,,Actinopterygii,24.06,120.43,2002-09-03,2002,9,,1,臺灣魚類資料庫
白鯧,Pampus argenteus,,Actinopterygii,24.25,120.52,2005-03-11,2005,3,,1,臺灣魚類資料庫
白鯧,Pampus argenteus,,Actinopterygii,24.47,120.55,2002-12-03,2002,12,,1,臺灣魚類資料庫
白鯧,Pampus argenteus,,Actinopterygii,24.48,120.66,1991-08-28,1991,8,,1,國立海洋科技博物館
白鯧,"Pampus argenteus (Euphrasen, 1788)",,,24.4616,120.1189,2022-03-01,2022,3,,1,GBIF
白鯧,"Pampus argenteus (Euphrasen, 1788)",,,24.1014,120.3058,2021-02-25,2021,2,,1,GBIF
白鯧,"Pampus argenteus (Euphrasen, 1788)",,,24.1894,119.9723,2021-02-01,2021,2,,1,GBIF
白鯧,"Pampus argenteus (Euphrasen, 1788)",,,24.0465,120.2812,2020-09-15,2020,9,,1,GBIF
白鯧,"Pampus argenteus (Euphrasen, 1788)",,,23.1896,120.0858,2020-10-10T13:37,2020,10,,1,GBIF
白鯧,"Pampus argenteus (Euphrasen, 1788)",,,23.1897,120.0859,2020-11-11T13:44:40,2020,11,,1,GBIF
白鯧,Pampus chinensis,,Actinopterygii,23.57,119.56,1989-04-08,1989,4,,1,臺灣魚類資料庫
白鯧,Pampus chinensis,,Actinopterygii,22.44,120.47,1995-08-22,1995,8,,1,臺灣魚類資料庫
白鯧,Pampus chinensis,,Actinopterygii,24.49,120.68,1991-09-05,1991,9,,1,臺灣魚類資料庫
白鯧,"Pampus chinensis (Euphrasen, 1788)",,,24.7787,118.7729,2025-09-30T21:21:30,2025,9,,1,GBIF
白鯧,"Pampus chinensis (Euphrasen, 1788)",,,23.9199,120.1978,2021-11-16,2021,11,,1,GBIF
白鯧,Pampus cinereus,,Actinopterygii,23.57,119.56,1989-04-09,1989,4,,1,臺灣魚類資料庫
白鯧,Pampus echinogaster,,Actinopterygii,22.47,120.43,2004-08-15,2004,8,,1,臺灣魚類資料庫
白鯧,"Pampus echinogaster (Basilewsky, 1855)",,,24.5,120.1409,2022-03-01,2022,3,,1,GBIF
白鯧,"Pampus echinogaster (Basilewsky, 1855)",,,23.986,120.262,2019-11-17,2019,11,,1,GBIF
白鯧,"Pampus echinogaster (Basilewsky, 1855)",,,23.953,120.209,2019-11-17,2019,11,,1,GBIF
白鯧,"Pampus echinogaster (Basilewsky, 1855)",,,23.435,118.3967,2016-05-28,2016,5,,1,GBIF
白鯧,Pampus sp.,,Actinopterygii,24.25,120.52,2005-10-08,2005,10,,1,臺灣魚類資料庫
白鯧,Pampus sp.,,Actinopterygii,24.4,120.47,2005-09-27,2005,9,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,25.41,121.58,2001/2/26 00:00:00,2001,2,,1,臺灣周邊底拖網調查資料集
真鯛,Pagrus major,,Actinopterygii,25.16,121.76,1955-12-20,1955,12,,1,台灣水產試驗所－近海與外海標本數位典藏
真鯛,Pagrus major,,Actinopterygii,25.16,121.76,1952-01-01,1952,1,,1,台灣水產試驗所－近海與外海標本數位典藏
真鯛,Pagrus major,,Actinopterygii,25.16,121.76,1952-02-01,1952,2,,1,台灣水產試驗所－近海與外海標本數位典藏
真鯛,Pagrus major,,Actinopterygii,23.05,121.23,1978-03-01,1978,3,,1,台灣水產試驗所－近海與外海標本數位典藏
真鯛,Pagrus major,,Actinopterygii,21.9,120.76,2001-05-06,2001,5,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,24.94,121.9,2005-10-04,2005,10,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,24.47,120.62,2006-09-20,2006,9,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,24.25,120.52,2002-05-05,2002,5,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,25.41,121.58,2001-02-26,2001,2,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,25.3,121.56,1979-02-10,1979,2,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,25.21,121.69,1979-04-18,1979,4,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,25.16,121.76,1979-11-07,1979,11,,1,臺灣魚類資料庫
真鯛,Pagrus major,,Actinopterygii,25.06,121.43,1990-03-05,1990,3,,1,國立海洋科技博物館
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,24.9776,120.9979,2025-10-13,2025,10,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,25.0305,121.0034,2025-10-13,2025,10,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,24.9818,120.991,2025-10-13,2025,10,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,24.9919,120.9766,2025-10-13,2025,10,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,25.0406,121.0426,2024-02-20,2024,2,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,23.5417,119.5749,2024-03-22T10:45,2024,3,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,24.9919,120.9766,2024-04-16,2024,4,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,25.0305,121.0034,2024-04-16,2024,4,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,24.9776,120.9979,2024-04-16,2024,4,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,25.0512,121.0317,2024-04-16,2024,4,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,23.5431,119.5854,2024-09-27T15:56:15,2024,9,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,23.1346,120.0717,2022-09-04,2022,9,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,24.525,120.558,2021-01-31,2021,1,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,25.3889,121.6647,2021-02-20,2021,2,,1,GBIF
真鯛,"Pagrus major (Temminck & Schlegel, 1843)",,,25.1342,121.7435,2018-11-01,2018,11,,1,GBIF
眼眶魚,Mene maculata,,Actinopterygii,23.44,119.59,2003/11/20 00:00:00,2003,11,,1,臺灣周邊底拖網調查資料集
眼眶魚,Mene maculata,,Actinopterygii,22.58,120.29,1978-08-19,1978,8,,1,台灣水產試驗所－近海與外海標本數位典藏
眼眶魚,Mene maculata,,Actinopterygii,23.05,121.23,1978-12-15,1978,12,,1,台灣水產試驗所－近海與外海標本數位典藏
眼眶魚,Mene maculata,,Actinopterygii,23.05,121.23,1985-05-15,1985,5,,1,台灣水產試驗所－近海與外海標本數位典藏
眼眶魚,Mene maculata,,Actinopterygii,23.05,121.23,2005-05-11,2005,5,,1,台灣水產試驗所－近海與外海標本數位典藏
眼眶魚,Mene maculata,,Actinopterygii,23.05,121.24,2007-08-21,2007,8,,1,台灣水產試驗所－近海與外海標本數位典藏
眼眶魚,Mene maculata,,Actinopterygii,22.48,120.46,1983-11-12,1983,11,,1,國立臺灣博物館
眼眶魚,Mene maculata,,Actinopterygii,22.58,120.29,1946-08-01,1946,8,,1,國立臺灣博物館
眼眶魚,Mene maculata,,Actinopterygii,24.94,121.9,1985-08-08,1985,8,,1,國立臺灣博物館
眼眶魚,Mene maculata,,Actinopterygii,23.13,120.2,1952-06-01,1952,6,,1,國立臺灣博物館
眼眶魚,Mene maculata,眼眶魚,Actinopterygii,22.47,120.43,2010-08-18,2010,8,,1,國立海洋生物博物館
眼眶魚,Mene maculata,,Actinopterygii,21.91,120.84,2002-07-17,2002,7,,1,臺灣魚類資料庫
眼眶魚,Mene maculata,,Actinopterygii,22.47,120.43,2004-08-15,2004,8,,1,臺灣魚類資料庫
眼眶魚,Mene maculata,,Actinopterygii,23.94,121.61,2005-04-26,2005,4,,1,臺灣魚類資料庫
眼眶魚,Mene maculata,,Actinopterygii,25.3,121.56,2000-08-19,2000,8,,1,臺灣魚類資料庫
眼眶魚,Mene maculata,,Actinopterygii,23.44,119.59,2003-11-20,2003,11,,1,臺灣魚類資料庫
眼眶魚,Mene maculata,,Actinopterygii,24.58,121.86,1969-08-18,1969,8,,1,臺灣魚類資料庫
眼眶魚,Mene maculata,,Actinopterygii,22.46,120.46,1991-01-17,1991,1,,1,國立海洋科技博物館
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.653,119.6121,2025-01-19T09:11:21,2025,1,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.4974,121.8426,2025-12-18T17:25,2025,12,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,22.3403,120.3598,2024-05-26T21:41,2024,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,25.1352,121.8753,2024-07-02T20:01,2024,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.7773,118.774,2024-10-16T18:23:55,2024,10,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.5491,118.103,2023-12-08T19:57:15,2023,12,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.1982,119.7601,2022-06-01,2022,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.2454,120.2777,2022-06-01,2022,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.6237,120.6916,2022-07-01,2022,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.6488,120.0539,2022-07-12,2022,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.0741,119.6122,2022-07-27,2022,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.195,119.8185,2022-08-01,2022,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.1982,119.7601,2022-08-01,2022,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.3887,120.1376,2022-10-01,2022,10,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.4112,120.0178,2022-10-01,2022,10,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.3372,120.1916,2022-10-01,2022,10,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.6488,120.0539,2021-05-07,2021,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.2021,120.2825,2021-05-21,2021,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.9411,121.9014,2021-06-26T22:00,2021,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,22.8375,121.1891,2021-06-09,2021,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.7121,120.784,2021-07-10,2021,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.6488,120.0539,2021-07-08,2021,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.2684,119.8368,2021-08-12,2021,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.1916,119.9219,2021-08-01,2021,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.5269,120.2252,2021-08-22,2021,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.9312,119.6506,2021-08-30,2021,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,22.8381,121.1894,2021-09-07,2021,9,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.9274,120.0607,2021-11-15,2021,11,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.1169,119.9395,2020-03-19,2020,3,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.6488,120.0539,2020-04-15,2020,4,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,25.0503,121.0162,2020-04-24,2020,4,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.758,120.7472,2020-05-15,2020,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.7608,120.6683,2020-05-15,2020,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.7844,120.8135,2020-05-16,2020,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.73,120.7905,2020-06-11,2020,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.6488,120.0539,2020-06-02,2020,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.7464,120.8576,2020-07-01,2020,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.7608,120.6683,2020-07-01,2020,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.6478,120.5847,2020-07-01,2020,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,22.5468,120.162,2020-07-02,2020,7,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.8862,120.7092,2020-08-13,2020,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.2655,119.8509,2020-08-13,2020,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.236,119.8351,2020-08-13,2020,8,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,23.1897,120.0859,2019-12-02T13:47,2019,12,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.472,120.1062,2018-06-29,2018,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.219,120.4362,2018-06-25,2018,6,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.1666,121.6585,2017-05-27T05:40,2017,5,,1,GBIF
眼眶魚,"Mene maculata (Bloch & Schneider, 1801)",,,24.3516,119.9117,2016-08-31,2016,8,,1,GBIF
石斑,BOLD:AAC2809,,,25.5,119.76,2018-01-06,2018,1,,1,GBIF
石斑,BOLD:AAC2809,,,25.2,118.89,2017-05-18,2017,5,,1,GBIF
石斑,BOLD:AAC2809,,,24.9,118.89,2017-07-20,2017,7,,1,GBIF
石斑,BOLD:AAC2809,,,24.48,118.1,2017-09-06,2017,9,,1,GBIF
石斑,BOLD:AAF0829,,,25.5,119.76,2018-01-06,2018,1,,1,GBIF
石斑,BOLD:AAF0829,,,25.2,118.89,2017-05-18,2017,5,,1,GBIF
石斑,BOLD:AAF0829,,,24.9,118.89,2017-07-20,2017,7,,1,GBIF
石斑,BOLD:AAF0829,,,24.48,118.1,2017-09-06,2017,9,,1,GBIF
石斑,Epinephelus akaara,,Actinopterygii,22.58,120.29,1975-09-16,1975,9,,1,臺灣魚類資料庫
石斑,Epinephelus akaara,,Actinopterygii,25.16,121.76,1981-02-24,1981,2,,1,臺灣魚類資料庫
石斑,Epinephelus akaara,,Actinopterygii,24.26,120.51,1990-03-27,1990,3,,1,國立海洋科技博物館
石斑,"Epinephelus akaara (Temminck & Schlegel, 1842)",,,24.8931,119.4167,2022-05-17T15:17,2022,5,,1,GBIF
石斑,"Epinephelus akaara (Temminck & Schlegel, 1842)",,,23.1029,120.1523,2020-05-15T13:34,2020,5,,1,GBIF
石斑,"Epinephelus akaara (Temminck & Schlegel, 1842)",,,23.0112,120.1112,2020-09-12T13:40,2020,9,,1,GBIF
石斑,Epinephelus amblycephalus,,Actinopterygii,25.16,121.76,1954-09-05,1954,9,,1,台灣水產試驗所－近海與外海標本數位典藏
石斑,Epinephelus amblycephalus,,Actinopterygii,22.57,121.2,2006-08-17,2006,8,,1,台灣水產試驗所－近海與外海標本數位典藏
石斑,Epinephelus amblycephalus,,Actinopterygii,22.48,120.46,1997-01-01,1997,1,,1,國立臺灣博物館
石斑,Epinephelus amblycephalus,鑲點石斑魚,Actinopterygii,24.58,121.86,2010-07-26,2010,7,,1,國立海洋生物博物館
石斑,Epinephelus amblycephalus,,Actinopterygii,22.01,120.74,1987-09-27,1987,9,,1,臺灣魚類資料庫
石斑,Epinephelus amblycephalus,,Actinopterygii,22.47,120.43,1989-11-04,1989,11,,1,臺灣魚類資料庫
石斑,Epinephelus amblycephalus,,Actinopterygii,24.94,121.9,1998-12-30,1998,12,,1,臺灣魚類資料庫
石斑,Epinephelus amblycephalus,,Actinopterygii,23.57,119.56,1980-08-30,1980,8,,1,臺灣魚類資料庫
石斑,Epinephelus amblycephalus,,Actinopterygii,22.46,120.46,1990-08-28,1990,8,,1,國立海洋科技博物館
石斑,Epinephelus anvina,,Actinopterygii,24.06,120.43,1988-11-29,1988,11,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,24.83,120.39,2002/6/5 00:00:00,2002,6,,1,臺灣周邊底拖網調查資料集
石斑,Epinephelus areolatus,,Actinopterygii,25.16,121.76,1956-07-02,1956,7,,1,台灣水產試驗所－近海與外海標本數位典藏
石斑,Epinephelus areolatus,,Actinopterygii,23.05,121.23,1985-01-17,1985,1,,1,台灣水產試驗所－近海與外海標本數位典藏
石斑,Epinephelus areolatus,,Actinopterygii,23.1,121.22,2006-03-16,2006,3,,1,台灣水產試驗所－近海與外海標本數位典藏
石斑,Epinephelus areolatus,寶石石斑魚,Actinopterygii,21.94,120.74,2008-02-23,2008,2,,1,國立海洋生物博物館
石斑,Epinephelus areolatus,,Actinopterygii,22.47,120.43,2004-08-17,2004,8,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,23.55,119.56,2006-09-07,2006,9,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,22.47,120.43,2007-10-03,2007,10,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,24.83,120.39,2002-06-05,2002,6,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,23.57,119.56,1975-07-18,1975,7,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,22.01,120.74,1980-02-26,1980,2,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,25.2,121.67,2002-02-27,2002,2,,1,臺灣魚類資料庫
石斑,Epinephelus areolatus,,Actinopterygii,22.46,120.46,1991-06-05,1991,6,,1,國立海洋科技博物館
石斑,Epinephelus areolatus,,Actinopterygii,24.52,120.64,2002-02-04,2002,2,,1,國立海洋科技博物館
石斑,"Epinephelus areolatus (Forsskål, 1775)",,,25.1145,121.9187,2024-07-06T17:33,2024,7,,1,GBIF
石斑,"Epinephelus areolatus (Forsskål, 1775)",,,25.1151,121.9198,2024-07-05T17:34,2024,7,,1,GBIF
石斑,"Epinephelus areolatus (Forsskål, 1775)",,,25.122,121.9,2024-08-31T13:24,2024,8,,1,GBIF
石斑,Epinephelus awoara,,,23.1857,119.7549,2018-04-14T22Z,2018,4,,1,2016-2019年台江國家公園拖網調查
石斑,Epinephelus awoara,,Actinopterygii,22.58,120.29,1945-01-01,1945,1,,1,國立臺灣博物館
石斑,Epinephelus awoara,青石斑魚,Actinopterygii,24.06,120.43,,,,,1,國立海洋生物博物館
石斑,Epinephelus awoara,,Actinopterygii,22.47,120.43,2005-03-10,2005,3,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,24.94,121.9,2007-11-13,2007,11,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,22.58,120.29,1976-09-16,1976,9,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,25.21,121.69,1978-03-03,1978,3,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,22.58,120.29,1980-08-08,1980,8,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,25.16,121.76,1981-10-29,1981,10,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,25.05,121.6,1996-09-10,1996,9,,1,臺灣魚類資料庫
石斑,Epinephelus awoara,,Actinopterygii,24.05,120.43,1990-03-27,1990,3,,1,國立海洋科技博物館
石斑,Epinephelus awoara,,Actinopterygii,22.28,120.44,2002-02-04,2002,2,,1,國立海洋科技博物館
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,23.7852,119.5902,2026-05-22T14:03:59,2026,5,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,26.8824,120.2548,2025-01-18T12:05:52,2025,1,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.9119,118.6048,2024-01-24T11:11:55,2024,1,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.4845,120.1426,2023-07-12,2023,7,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,25.1701,121.4262,2022-02-11,2022,2,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,25.173,121.4213,2021-04-16,2021,4,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,25.1733,121.4198,2021-08-05,2021,8,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,23.1897,120.0859,2020-05-15T13:35,2020,5,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.736,120.8482,2020-08-16T14:20:41,2020,8,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,25.173,121.4213,2020-10-16,2020,10,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,23.1896,120.0858,2020-12-11T13:40,2020,12,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,23.1896,120.0858,2020-12-09T13:37,2020,12,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.273,120.437,2019-11-17,2019,11,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,23.1897,120.0859,2019-12-23T13:24,2019,12,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,25.5,119.76,2018-01-06,2018,1,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,25.2,118.89,2017-05-18,2017,5,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.9,118.89,2017-07-20,2017,7,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.48,118.1,2017-09-06,2017,9,,1,GBIF
石斑,"Epinephelus awoara (Temminck & Schlegel, 1842)",,,24.4798,118.0894,2016-01-02,2016,1,,1,GBIF
石斑,Epinephelus bleekeri,,Actinopterygii,24.76,120.35,2002/9/2 00:00:00,2002,9,,1,臺灣周邊底拖網調查資料集
石斑,Epinephelus bleekeri,布氏石斑魚,Actinopterygii,25.16,121.76,2009-12-02,2009,12,,1,國立海洋生物博物館
石斑,Epinephelus bleekeri,,Actinopterygii,24.75,120.36,2002-09-02,2002,9,,1,臺灣魚類資料庫
石斑,Epinephelus bleekeri,,Actinopterygii,22.47,120.43,2007-10-03,2007,10,,1,臺灣魚類資料庫
石斑,Epinephelus bleekeri,,Actinopterygii,24.76,120.35,2002-09-02,2002,9,,1,臺灣魚類資料庫
石斑,Epinephelus bleekeri,,Actinopterygii,23.57,119.56,1975-07-18,1975,7,,1,臺灣魚類資料庫
石斑,Epinephelus bleekeri,,Actinopterygii,25.16,121.76,1988-02-05,1988,2,,1,臺灣魚類資料庫
石斑,"Epinephelus bleekeri (Vaillant, 1878)",,,25.1211,121.4269,2021-04-16,2021,4,,1,GBIF
石斑,Epinephelus bontoides,,Actinopterygii,22.47,120.43,2007-10-03,2007,10,,1,臺灣魚類資料庫
石斑,"Epinephelus bontoides (Bleeker, 1855)",,,22.0555,120.7012,2025-11-09T08:13:28,2025,11,,1,GBIF
石斑,"Epinephelus bontoides (Bleeker, 1855)",,,23.4995,121.5631,2023-11-06T14:54,2023,11,,1,GBIF
